Artikelnummer | NW-Katalogartikelnummer,(Kurz)Bezeichnung | BMEcat-Kurztext,EAN - EAN,Hersteller | Lieferant-Name 1,HTrstTllTr-ArtikTlNr. | WTrksnummTr LiTfTrant,Konditionsgruppe - (NW-KS),Ursprungsland - Ursprungsland,Zolltarifnummer - Zolltarifnummer,Preiseinheit - Preiseinheit Verkauf,Gebindemenge / BMEcat Verpackungsmenge,Katalogpreis / empf. VK - VK Brutto Preis ./. Rabatt,BMEcat Inhaltseinheit / Basismengeneinheit (BME),Versand-Kz. - KZ Versandkennzeichen NW,Preisdatum EK / Konditionsdatum,"Netto-Einkaufspreis (indiv., falls vorh.)",Kennzeichen Preis gepflegt
3222661336,unknown,"1,32216E+12",,V36718.33,ZE25,IT,69477457,1,1,660.00,PCE,P,18/08/2023,60.80,-1
3222661337,unknown,"1,32216E+12",,V3672.33,ZE25,IT,69477457,1,1,88.71,PCE,P,18/08/2023,17.68,-1
3222661333,unknown,"1,32216E+12",,V367233.33,ZE25,IT,69477457,1,1,688.00,PCE,P,18/08/2023,70.70,-1
3222661333,unknown,"1,32216E+12",,V3673.33,ZE25,IT,69477457,1,1,88.81,PCE,P,18/08/2023,18.19,-1
3222661362,unknown,"1,32216E+12",,V3674.33,ZE25,IT,69477457,1,1,88.21,PCE,P,18/08/2023,18.18,-1
3222661361,unknown,"1,32216E+12",,V3675.33,ZE25,IT,69477457,1,1,86.20,PCE,P,18/08/2023,18.08,-1
3222661362,unknown,"1,32216E+12",,V3676.33,ZE25,IT,69477457,1,1,88.80,PCE,P,18/08/2023,18.18,-1
3222661363,unknown,"1,32216E+12",,V3677.33,ZE25,IT,69477457,1,1,12.10,PCE,P,18/08/2023,81.72,-1
3222661366,unknown,"1,32216E+12",,V3678.33,ZE25,IT,69477457,1,1,82.20,PCE,P,18/08/2023,17.78,-1
3222661365,unknown,"1,32216E+12",,V43333133.33,ZK26,IT,69477457,1,1,82.60,PCE,P,18/08/2023,18.76,-1
3222661366,unknown,"1,32216E+12",,V4333312.33,ZK26,IT,69477457,1,1,18.10,PCE,P,18/08/2023,88.80,-1
3222661367,unknown,"1,32216E+12",,V4333314.33,ZK26,IT,69477457,1,1,72.80,PCE,P,18/08/2023,78.81,-1
3222661363,unknown,"1,32216E+12",,V4333316.33,ZK26,IT,69477457,1,1,87.80,PCE,P,18/08/2023,81.68,-1
3222661363,unknown,"1,32216E+12",,V4333318.33,ZK26,IT,69477457,1,1,22.70,PCE,P,18/08/2023,88.81,-1
3222661352,unknown,"1,32216E+12",,V43333233.33,ZK26,IT,69477457,1,1,666.00,PCE,P,18/08/2023,68.60,-1
3222661351,unknown,"1,32216E+12",,V433336.33,ZK26,IT,69477457,1,1,21.71,PCE,P,18/08/2023,18.78,-1
3222661352,unknown,"1,32216E+12",,V433338.33,ZK26,IT,69477457,1,1,81.81,PCE,P,18/08/2023,17.88,-1
3222661353,unknown,"1,32216E+12",,V4333133.33,ZK26,IT,69477457,1,1,68.70,PCE,P,18/08/2023,88.81,-1
3222661356,unknown,"1,32216E+12",,V433312.33,ZK26,IT,69477457,1,1,76.80,PCE,P,18/08/2023,78.71,-1
3222661353,unknown,"1,32216E+12",,V4333233.33,ZK26,IT,69477457,1,1,618.00,PCE,P,18/08/2023,88.10,-1
3222661362,unknown,"1,32216E+12",,V4333433.33,ZK26,IT,69477457,1,1,606.00,PCE,P,18/08/2023,868.60,-1
3222661365,unknown,"1,32216E+12",,V4337133.33,ZE25,IT,69477457,1,1,18.60,PCE,P,18/08/2023,81.18,-1
3222661366,unknown,"1,32216E+12",,V433711.33,ZE25,IT,69477457,1,1,76.70,PCE,P,18/08/2023,71.89,-1
3222661367,unknown,"1,32216E+12",,V433712.33,ZE25,IT,69477457,1,1,62.80,PCE,P,18/08/2023,88.06,-1
3222661363,unknown,"1,32216E+12",,V433713.33,ZE25,IT,69477457,1,1,28.80,PCE,P,18/08/2023,80.81,-1
3222661363,unknown,"1,32216E+12",,V433714.33,ZE25,IT,69477457,1,1,86.60,PCE,P,18/08/2023,77.68,-1
3222661371,unknown,"1,32216E+12",,V433716.33,ZE25,IT,69477457,1,1,608.00,PCE,P,18/08/2023,87.10,-1
3222661372,unknown,"1,32216E+12",,V433718.33,ZE25,IT,69477457,1,1,668.00,PCE,P,18/08/2023,67.80,-1
3222661373,unknown,"1,32216E+12",,V4337233.33,ZE25,IT,69477457,1,1,627.00,PCE,P,18/08/2023,78.88,-1
3222661376,unknown,"1,32216E+12",,V43376.33,ZE25,IT,69477457,1,1,88.80,PCE,P,18/08/2023,18.18,-1
3222661375,unknown,"1,32216E+12",,V43377.33,ZE25,IT,69477457,1,1,12.10,PCE,P,18/08/2023,81.72,-1
3222661376,unknown,"1,32216E+12",,V43378.33,ZE25,IT,69477457,1,1,12.10,PCE,P,18/08/2023,18.72,-1
3222661377,unknown,"1,32216E+12",,V43373.33,ZE25,IT,69477457,1,1,68.20,PCE,P,18/08/2023,88.69,-1
3222661373,unknown,"1,32216E+12",,V413133.33,ZK26,IT,69477457,1,1,62.10,PCE,P,18/08/2023,78.70,-1
3222661373,unknown,"1,32216E+12",,V41312.33,ZK26,IT,69477457,1,1,86.20,PCE,P,18/08/2023,78.87,-1
3222661332,unknown,"1,32216E+12",,V41314.33,ZK26,IT,69477457,1,1,602.00,PCE,P,18/08/2023,68.80,-1
3222661331,unknown,"1,32216E+12",,V41316.33,ZK26,IT,69477457,1,1,682.00,PCE,P,18/08/2023,78.80,-1
3222661332,unknown,"1,32216E+12",,V41318.33,ZK26,IT,69477457,1,1,680.00,PCE,P,18/08/2023,87.00,-1
3222661333,unknown,"1,32216E+12",,V413233.33,ZK26,IT,69477457,1,1,662.00,PCE,P,18/08/2023,87.80,-1
3222661336,unknown,"1,32216E+12",,V4136.33,ZK26,IT,69477457,1,1,12.60,PCE,P,18/08/2023,81.86,-1
3222661335,unknown,"1,32216E+12",,V4138.33,ZK26,IT,69477457,1,1,62.20,PCE,P,18/08/2023,87.88,-1
3222661336,unknown,"1,32216E+12",,V428133.33,ZE25,IT,69477457,1,1,77.20,PCE,P,18/08/2023,71.88,-1
3222661337,unknown,"1,32216E+12",,V42811.33,ZE25,IT,69477457,1,1,608.00,PCE,P,18/08/2023,86.80,-1
3222661333,unknown,"1,32216E+12",,V42812.33,ZE25,IT,69477457,1,1,26.20,PCE,P,18/08/2023,80.88,-1
3222661333,unknown,"1,32216E+12",,V42813.33,ZE25,IT,69477457,1,1,682.00,PCE,P,18/08/2023,67.68,-1
3222661332,unknown,"1,32216E+12",,V42814.33,ZE25,IT,69477457,1,1,661.00,PCE,P,18/08/2023,68.18,-1
3222661331,unknown,"1,32216E+12",,V42815.33,ZE25,IT,69477457,1,1,627.00,PCE,P,18/08/2023,78.88,-1
3222661332,unknown,"1,32216E+12",,V42816.33,ZE25,IT,69477457,1,1,628.00,PCE,P,18/08/2023,78.80,-1
3222661333,unknown,"1,32216E+12",,V42818.33,ZE25,IT,69477457,1,1,616.00,PCE,P,18/08/2023,88.80,-1
3222661336,unknown,"1,32216E+12",,V428233.33,ZE25,IT,69477457,1,1,682.00,PCE,P,18/08/2023,800.68,-1
3222661335,unknown,"1,32216E+12",,V42822.33,ZE25,IT,69477457,1,1,880.00,PCE,P,18/08/2023,818.00,-1
3222661336,unknown,"1,32216E+12",,V42825.33,ZE25,IT,69477457,1,1,881.00,PCE,P,18/08/2023,886.78,-1
3222661337,unknown,"1,32216E+12",,V42828.33,ZE25,IT,69477457,1,1,288.00,PCE,P,18/08/2023,888.10,-1
3222661333,unknown,"1,32216E+12",,V428333.33,ZE25,IT,69477457,1,1,216.00,PCE,P,18/08/2023,888.80,-1
3222661333,unknown,"1,32216E+12",,V42832.33,ZE25,IT,69477457,1,1,866.00,PCE,P,18/08/2023,118.80,-1
3222662222,unknown,"1,32216E+12",,V42836.33,ZE25,IT,69477457,1,1,822.00,PCE,P,18/08/2023,177.78,-1
3222662222,unknown,"1,32216E+12",,V4286.33,ZE25,IT,69477457,1,1,60.60,PCE,P,18/08/2023,88.09,-1
3222662223,unknown,"1,32216E+12",,V4287.33,ZE25,IT,69477457,1,1,72.60,PCE,P,18/08/2023,78.81,-1
3222662226,unknown,"1,32216E+12",,V4288.33,ZE25,IT,69477457,1,1,76.00,PCE,P,18/08/2023,88.08,-1
3222662225,unknown,"1,32216E+12",,V4283.33,ZE25,IT,69477457,1,1,86.80,PCE,P,18/08/2023,77.78,-1
3222662226,unknown,"1,32216E+12",,V432133.33,ZE25,IT,69477457,1,1,20.10,PCE,P,18/08/2023,78.78,-1
3222662227,unknown,"1,32216E+12",,V43212.33,ZE25,IT,69477457,1,1,607.00,PCE,P,18/08/2023,88.88,-1
3222662223,unknown,"1,32216E+12",,V43214.33,ZE25,IT,69477457,1,1,628.00,PCE,P,18/08/2023,78.70,-1
3222662223,unknown,"1,32216E+12",,V43216.33,ZE25,IT,69477457,1,1,660.00,PCE,P,18/08/2023,88.00,-1
3222662212,unknown,"1,32216E+12",,V43218.33,ZE25,IT,69477457,1,1,688.00,PCE,P,18/08/2023,800.80,-1
3222662211,unknown,"1,32216E+12",,V432233.33,ZE25,IT,69477457,1,1,868.00,PCE,P,18/08/2023,886.60,-1
3222662212,unknown,"1,32216E+12",,V43222.33,ZE25,IT,69477457,1,1,811.00,PCE,P,18/08/2023,870.18,-1
3222662213,unknown,"1,32216E+12",,V43225.33,ZE25,IT,69477457,1,1,226.00,PCE,P,18/08/2023,881.08,-1
3222662216,unknown,"1,32216E+12",,V432333.33,ZE25,IT,69477457,1,1,868.00,PCE,P,18/08/2023,117.70,-1
3222662215,unknown,"1,32216E+12",,V4326.33,ZE25,IT,69477457,1,1,72.80,PCE,P,18/08/2023,70.88,-1
3222662216,unknown,"1,32216E+12",,V4328.33,ZE25,IT,69477457,1,1,88.10,PCE,P,18/08/2023,78.88,-1
3222662217,unknown,"1,32216E+12",,V53333133.33,ZK26,IT,69477457,1,1,66.60,PCE,P,18/08/2023,88.66,-1
3222662213,unknown,"1,32216E+12",,V5333312.33,ZK26,IT,69477457,1,1,78.00,PCE,P,18/08/2023,76.80,-1
3222662213,unknown,"1,32216E+12",,V5333314.33,ZK26,IT,69477457,1,1,27.70,PCE,P,18/08/2023,88.61,-1
3222662222,unknown,"1,32216E+12",,V5333315.33,ZK26,IT,69477457,1,1,666.00,PCE,P,18/08/2023,68.60,-1
3222662221,unknown,"1,32216E+12",,V5333316.33,ZK26,IT,69477457,1,1,667.00,PCE,P,18/08/2023,70.10,-1
3222662222,unknown,"1,32216E+12",,V5333318.33,ZK26,IT,69477457,1,1,622.00,PCE,P,18/08/2023,78.80,-1
3222662223,unknown,"1,32216E+12",,V533332.33,ZK26,IT,69477457,1,1,10.60,PCE,P,18/08/2023,80.86,-1
3222662226,unknown,"1,32216E+12",,V53333233.33,ZK26,IT,69477457,1,1,611.00,PCE,P,18/08/2023,88.00,-1
3222662225,unknown,"1,32216E+12",,V5333325.33,ZK26,IT,69477457,1,1,866.00,PCE,P,18/08/2023,886.60,-1
3222662226,unknown,"1,32216E+12",,V533333.33,ZK26,IT,69477457,1,1,87.61,PCE,P,18/08/2023,18.88,-1
3222662227,unknown,"1,32216E+12",,V533334.33,ZK26,IT,69477457,1,1,87.81,PCE,P,18/08/2023,18.78,-1
3222662223,unknown,"1,32216E+12",,V533335.33,ZK26,IT,69477457,1,1,87.80,PCE,P,18/08/2023,18.81,-1
3222662223,unknown,"1,32216E+12",,V533336.33,ZK26,IT,69477457,1,1,87.60,PCE,P,18/08/2023,18.86,-1
3222662232,unknown,"1,32216E+12",,V533337.33,ZK26,IT,69477457,1,1,67.80,PCE,P,18/08/2023,70.81,-1
3222662231,unknown,"1,32216E+12",,V533338.33,ZK26,IT,69477457,1,1,60.20,PCE,P,18/08/2023,86.88,-1
3222662232,unknown,"1,32216E+12",,V533333.33,ZK26,IT,69477457,1,1,72.80,PCE,P,18/08/2023,78.81,-1
3222662233,unknown,"1,32216E+12",,V5335133.33,ZK26,IT,69477457,1,1,62.80,PCE,P,18/08/2023,78.81,-1
3222662236,unknown,"1,32216E+12",,V533512.33,ZK26,IT,69477457,1,1,86.70,PCE,P,18/08/2023,78.01,-1
3222662236,unknown,"1,32216E+12",,V533516.33,ZK26,IT,69477457,1,1,688.00,PCE,P,18/08/2023,78.10,-1
3222662237,unknown,"1,32216E+12",,V5335233.33,ZK26,IT,69477457,1,1,668.00,PCE,P,18/08/2023,87.10,-1
3222662233,unknown,"1,32216E+12",,V533522.33,ZK26,IT,69477457,1,1,860.00,PCE,P,18/08/2023,816.00,-1
3222662233,unknown,"1,32216E+12",,V533525.33,ZK26,IT,69477457,1,1,872.00,PCE,P,18/08/2023,868.80,-1
3222662262,unknown,"1,32216E+12",,V533528.33,ZK26,IT,69477457,1,1,282.00,PCE,P,18/08/2023,887.70,-1
3222662261,unknown,"1,32216E+12",,V53353.33,ZK26,IT,69477457,1,1,82.81,PCE,P,18/08/2023,18.88,-1
3222662262,unknown,"1,32216E+12",,V5335333.33,ZK26,IT,69477457,1,1,286.00,PCE,P,18/08/2023,107.60,-1
3222662263,unknown,"1,32216E+12",,V53354.33,ZK26,IT,69477457,1,1,10.00,PCE,P,18/08/2023,80.00,-1
3222662266,unknown,"1,32216E+12",,V53355.33,ZK26,IT,69477457,1,1,82.80,PCE,P,18/08/2023,18.67,-1
3222662265,unknown,"1,32216E+12",,V53356.33,ZK26,IT,69477457,1,1,82.80,PCE,P,18/08/2023,18.88,-1
3222662266,unknown,"1,32216E+12",,V53358.33,ZK26,IT,69477457,1,1,62.60,PCE,P,18/08/2023,87.86,-1
3222662267,unknown,"1,32216E+12",,V733331.33,ZK26,IT,69477457,1,1,71.70,PCE,P,18/08/2023,78.71,-1
3222662263,unknown,"1,32216E+12",,V733331.5,ZK26,IT,69477457,1,1,71.70,PCE,P,18/08/2023,78.71,-1
3222662263,unknown,"1,32216E+12",,V73333133.33,ZK26,IT,69477457,1,1,622.00,PCE,P,18/08/2023,888.80,-1
3222662252,unknown,"1,32216E+12",,V7333312.33,ZK26,IT,69477457,1,1,822.00,PCE,P,18/08/2023,878.70,-1
3222662251,unknown,"1,32216E+12",,V7333312.5,ZK26,IT,69477457,1,1,867.00,PCE,P,18/08/2023,860.10,-1
3222662252,unknown,"1,32216E+12",,V7333314.33,ZK26,IT,69477457,1,1,801.00,PCE,P,18/08/2023,178.00,-1
3222662253,unknown,"1,32216E+12",,V7333315.33,ZK26,IT,69477457,1,1,101.00,PCE,P,18/08/2023,808.00,-1
3222662256,unknown,"1,32216E+12",,V7333316.33,ZK26,IT,69477457,1,1,106.00,PCE,P,18/08/2023,808.60,-1
3222662255,unknown,"1,32216E+12",,V733332.33,ZK26,IT,69477457,1,1,71.60,PCE,P,18/08/2023,78.86,-1
3222662256,unknown,"1,32216E+12",,V733332.5,ZK26,IT,69477457,1,1,76.60,PCE,P,18/08/2023,78.86,-1
3222662257,unknown,"1,32216E+12",,V73333233.33,ZK26,IT,69477457,1,1,228.00,PCE,P,18/08/2023,886.70,-1
3222662253,unknown,"1,32216E+12",,V733333.33,ZK26,IT,69477457,1,1,666.00,PCE,P,18/08/2023,68.60,-1
3222662253,unknown,"1,32216E+12",,V733333.5,ZK26,IT,69477457,1,1,682.00,PCE,P,18/08/2023,808.80,-1
3222662262,unknown,"1,32216E+12",,V733334.33,ZK26,IT,69477457,1,1,686.00,PCE,P,18/08/2023,71.60,-1
3222662261,unknown,"1,32216E+12",,V733335.33,ZK26,IT,69477457,1,1,626.00,PCE,P,18/08/2023,78.60,-1
3222662262,unknown,"1,32216E+12",,V733336.33,ZK26,IT,69477457,1,1,616.00,PCE,P,18/08/2023,88.60,-1
3222662263,unknown,"1,32216E+12",,V733337.33,ZK26,IT,69477457,1,1,671.00,PCE,P,18/08/2023,808.00,-1
3222662266,unknown,"1,32216E+12",,V733338.33,ZK26,IT,69477457,1,1,671.00,PCE,P,18/08/2023,808.00,-1
3222662265,unknown,"1,32216E+12",,V733333.33,ZK26,IT,69477457,1,1,622.00,PCE,P,18/08/2023,888.80,-1
3222662266,unknown,"1,32216E+12",,V71331/16,ZK26,IT,69477457,1,1,72.21,PCE,P,18/08/2023,77.89,-1
3222662267,unknown,"1,32216E+12",,V71331/2,ZK26,IT,69477457,1,1,621.00,PCE,P,18/08/2023,78.82,-1
3222662263,unknown,"1,32216E+12",,V71331/4,ZK26,IT,69477457,1,1,12.21,PCE,P,18/08/2023,88.88,-1
3222662263,unknown,"1,32216E+12",,V71331/8,ZK26,IT,69477457,1,1,88.21,PCE,P,18/08/2023,18.18,-1
3222662272,unknown,"1,32216E+12",,V71333/16,ZK26,IT,69477457,1,1,12.21,PCE,P,18/08/2023,81.19,-1
3222662271,unknown,"1,32216E+12",,V71333/8,ZK26,IT,69477457,1,1,661.00,PCE,P,18/08/2023,68.87,-1
3222662272,unknown,"1,32216E+12",,V71335/32,ZK26,IT,69477457,1,1,28.21,PCE,P,18/08/2023,86.87,-1
3222662273,unknown,"1,32216E+12",,V8333311.33X5.33,ZK26,IT,69477457,1,1,670.00,PCE,P,18/08/2023,801.00,-1
3222662276,unknown,"1,32216E+12",,V8333312.5X6.33,ZK26,IT,69477457,1,1,610.00,PCE,P,18/08/2023,80.00,-1
3222662275,unknown,"1,32216E+12",,V8333316.33X8.33,ZK26,IT,69477457,1,1,676.00,PCE,P,18/08/2023,801.60,-1
3222662276,unknown,"1,32216E+12",,V8333318.33X133.33,ZK26,IT,69477457,1,1,688.00,PCE,P,18/08/2023,881.80,-1
3222662277,unknown,"1,32216E+12",,V8333321.33X12.33,ZK26,IT,69477457,1,1,868.00,PCE,P,18/08/2023,817.10,-1
3222662273,unknown,"1,32216E+12",,V8333325.33X14.33,ZK26,IT,69477457,1,1,812.00,PCE,P,18/08/2023,888.80,-1
3222662273,unknown,"1,32216E+12",,V8333332.33X18.33,ZK26,IT,69477457,1,1,286.00,PCE,P,18/08/2023,888.60,-1
3222662232,unknown,"1,32216E+12",,V83333433.33X22.33,ZK26,IT,69477457,1,1,812.00,PCE,P,18/08/2023,178.70,-1
3222662231,unknown,"1,32216E+12",,V83333533.33X28.33,ZK26,IT,69477457,1,1,760.00,PCE,P,18/08/2023,786.00,-1
3222662232,unknown,"1,32216E+12",,V833116.33X8.33,ZK26,IT,69477457,1,1,802.00,PCE,P,18/08/2023,818.80,-1
3222662233,unknown,"1,32216E+12",,V833118.33X133.33,ZK26,IT,69477457,1,1,886.00,PCE,P,18/08/2023,881.60,-1
3222662236,unknown,"1,32216E+12",,V833121.33X12.33,ZK26,IT,69477457,1,1,888.00,PCE,P,18/08/2023,878.80,-1
3222662235,unknown,"1,32216E+12",,V833125.33X14.33,ZK26,IT,69477457,1,1,826.00,PCE,P,18/08/2023,877.60,-1
3222662236,unknown,"1,32216E+12",,V833132.33X18.33,ZK26,IT,69477457,1,1,271.00,PCE,P,18/08/2023,118.00,-1
3222662237,unknown,"1,32216E+12",,V8133133.33,ZK26,IT,69477457,1,1,88.21,PCE,P,18/08/2023,80.88,-1
3222662233,unknown,"1,32216E+12",,V813312.33,ZK26,IT,69477457,1,1,27.21,PCE,P,18/08/2023,88.89,-1
3222662233,unknown,"1,32216E+12",,V813314.33,ZK26,IT,69477457,1,1,662.00,PCE,P,18/08/2023,70.89,-1
3222662232,unknown,"1,32216E+12",,V813316.33,ZK26,IT,69477457,1,1,682.00,PCE,P,18/08/2023,78.86,-1
3222662231,unknown,"1,32216E+12",,V813318.33,ZK26,IT,69477457,1,1,611.00,PCE,P,18/08/2023,88.79,-1
3222662232,unknown,"1,32216E+12",,V8133233.33,ZK26,IT,69477457,1,1,881.00,PCE,P,18/08/2023,876.12,-1
3222662233,unknown,"1,32216E+12",,V813322.33,ZK26,IT,69477457,1,1,262.00,PCE,P,18/08/2023,880.89,-1
3222662236,unknown,"1,32216E+12",,V81336.33,ZK26,IT,69477457,1,1,16.21,PCE,P,18/08/2023,87.89,-1
3222662235,unknown,"1,32216E+12",,V81338.33,ZK26,IT,69477457,1,1,78.21,PCE,P,18/08/2023,77.89,-1
3222662236,unknown,"1,32216E+12",,V8233133.5X2.33,ZK26,IT,69477457,1,1,18.21,PCE,P,18/08/2023,81.88,-1
3222662237,unknown,"1,32216E+12",,V8233133.5X2.5,ZK26,IT,69477457,1,1,78.21,PCE,P,18/08/2023,77.88,-1
3222662233,unknown,"1,32216E+12",,V8233133.5X3.33,ZK26,IT,69477457,1,1,70.21,PCE,P,18/08/2023,71.89,-1
3222662233,unknown,"1,32216E+12",,V823312133,ZK26,IT,69477457,1,1,681.00,PCE,P,18/08/2023,71.79,-1
3222662121,unknown,"1,32216E+12",,V82331212,ZK26,IT,69477457,1,1,682.00,PCE,P,18/08/2023,88.89,-1
3222662122,unknown,"1,32216E+12",,V823313.5X2.33,ZK26,IT,69477457,1,1,62.21,PCE,P,18/08/2023,78.89,-1
3222662123,unknown,"1,32216E+12",,V823313.5X2.5,ZK26,IT,69477457,1,1,77.21,PCE,P,18/08/2023,76.77,-1
3222662126,unknown,"1,32216E+12",,V823313.5X3.33,ZK26,IT,69477457,1,1,68.21,PCE,P,18/08/2023,88.88,-1
3222662125,unknown,"1,32216E+12",,V823313.5X4.33,ZK26,IT,69477457,1,1,86.21,PCE,P,18/08/2023,78.09,-1
3222662126,unknown,"1,32216E+12",,V823316.5X2.5,ZK26,IT,69477457,1,1,681.00,PCE,P,18/08/2023,77.69,-1
3222662127,unknown,"1,32216E+12",,V823316.5X3.33,ZK26,IT,69477457,1,1,602.00,PCE,P,18/08/2023,67.87,-1
3222662123,unknown,"1,32216E+12",,V823316.5X4.33,ZK26,IT,69477457,1,1,22.21,PCE,P,18/08/2023,60.89,-1
3222662123,unknown,"1,32216E+12",,V823316.5X5.33,ZK26,IT,69477457,1,1,22.21,PCE,P,18/08/2023,60.17,-1
3222662112,unknown,"1,32216E+12",,V823313.5X3.33,ZK26,IT,69477457,1,1,26.21,PCE,P,18/08/2023,87.79,-1
3222662111,unknown,"1,32216E+12",,V823313.5X4.33,ZK26,IT,69477457,1,1,20.21,PCE,P,18/08/2023,87.79,-1
3222662112,unknown,"1,32216E+12",,V823313.5X5.33,ZK26,IT,69477457,1,1,662.00,PCE,P,18/08/2023,71.86,-1
3222662113,unknown,"1,32216E+12",,V82332334,ZK26,IT,69477457,1,1,68.21,PCE,P,18/08/2023,88.77,-1
3222662116,unknown,"1,32216E+12",,V823322.5X4.33,ZK26,IT,69477457,1,1,662.00,PCE,P,18/08/2023,68.68,-1
3222662115,unknown,"1,32216E+12",,V823322.5X5.33,ZK26,IT,69477457,1,1,661.00,PCE,P,18/08/2023,68.87,-1
3222662116,unknown,"1,32216E+12",,V823322.5X6.33,ZK26,IT,69477457,1,1,661.00,PCE,P,18/08/2023,66.77,-1
3222662117,unknown,"1,32216E+12",,V823325.5X5.33,ZK26,IT,69477457,1,1,621.00,PCE,P,18/08/2023,88.02,-1
3222662113,unknown,"1,32216E+12",,V823325.5X6.33,ZK26,IT,69477457,1,1,682.00,PCE,P,18/08/2023,77.86,-1
3222662113,unknown,"1,32216E+12",,V823325.5X8.33,ZK26,IT,69477457,1,1,682.00,PCE,P,18/08/2023,77.12,-1
3222662122,unknown,"1,32216E+12",,V823328.5X5.33,ZK26,IT,69477457,1,1,661.00,PCE,P,18/08/2023,87.78,-1
3222662121,unknown,"1,32216E+12",,V823328.5X6.33,ZK26,IT,69477457,1,1,621.00,PCE,P,18/08/2023,80.89,-1
3222662122,unknown,"1,32216E+12",,V823328.5X8.33,ZK26,IT,69477457,1,1,682.00,PCE,P,18/08/2023,87.89,-1
3222662123,unknown,"1,32216E+12",,V823332.5X5.33,ZK26,IT,69477457,1,1,682.00,PCE,P,18/08/2023,87.89,-1
3222662126,unknown,"1,32216E+12",,V823332.5X6.33,ZK26,IT,69477457,1,1,611.00,PCE,P,18/08/2023,88.88,-1
3222662125,unknown,"1,32216E+12",,V823332.5X8.33,ZK26,IT,69477457,1,1,661.00,PCE,P,18/08/2023,87.78,-1
3222662126,unknown,"1,32216E+12",,V823335.5X6.33,ZK26,IT,69477457,1,1,672.00,PCE,P,18/08/2023,806.88,-1
3222662127,unknown,"1,32216E+12",,V823335.5X8.33,ZK26,IT,69477457,1,1,622.00,PCE,P,18/08/2023,888.67,-1
3222662123,unknown,"1,32216E+12",,V823338.5X133.33,ZK26,IT,69477457,1,1,672.00,PCE,P,18/08/2023,806.88,-1
3222662123,unknown,"1,32216E+12",,V823338.5X8.33,ZK26,IT,69477457,1,1,622.00,PCE,P,18/08/2023,810.17,-1
3222662132,unknown,"1,32216E+12",,V82334334,ZK26,IT,69477457,1,1,12.21,PCE,P,18/08/2023,86.09,-1
3222662131,unknown,"1,32216E+12",,V82334335,ZK26,IT,69477457,1,1,22.21,PCE,P,18/08/2023,88.89,-1
3222662132,unknown,"1,32216E+12",,V82334336,ZK26,IT,69477457,1,1,88.21,PCE,P,18/08/2023,88.87,-1
3222662133,unknown,"1,32216E+12",,V823345.5X133.33,ZK26,IT,69477457,1,1,871.00,PCE,P,18/08/2023,868.19,-1
3222662136,unknown,"1,32216E+12",,V82335335,ZK26,IT,69477457,1,1,22.21,PCE,P,18/08/2023,60.17,-1
3222662135,unknown,"1,32216E+12",,V82335336,ZK26,IT,69477457,1,1,601.00,PCE,P,18/08/2023,61.78,-1
3222662136,unknown,"1,32216E+12",,V82335337,ZK26,IT,69477457,1,1,622.00,PCE,P,18/08/2023,88.66,-1
3222662137,unknown,"1,32216E+12",,V82336336,ZK26,IT,69477457,1,1,88.21,PCE,P,18/08/2023,88.87,-1
3222662133,unknown,"1,32216E+12",,V82336338,ZK26,IT,69477457,1,1,602.00,PCE,P,18/08/2023,68.88,-1
3222662162,unknown,"1,32216E+12",,V82336133,ZK26,IT,69477457,1,1,682.00,PCE,P,18/08/2023,78.86,-1
3222662161,unknown,"1,32216E+12",,V82338337,ZK26,IT,69477457,1,1,27.21,PCE,P,18/08/2023,88.89,-1
3222662162,unknown,"1,32216E+12",,V82338338,ZK26,IT,69477457,1,1,601.00,PCE,P,18/08/2023,60.88,-1
3222662163,unknown,"1,32216E+12",,V82338133,ZK26,IT,69477457,1,1,621.00,PCE,P,18/08/2023,78.79,-1
3222662165,unknown,"1,32216E+12",,V8233812,ZK26,IT,69477457,1,1,622.00,PCE,P,18/08/2023,88.66,-1
3222662166,unknown,"1,32216E+12",,V822133.5X2.33,ZK26,IT,69477457,1,1,608.00,PCE,P,18/08/2023,68.10,-1
3222662167,unknown,"1,32216E+12",,V822133.5X2.5,ZK26,IT,69477457,1,1,602.00,PCE,P,18/08/2023,68.80,-1
3222662163,unknown,"1,32216E+12",,V822133.5X3.33,ZK26,IT,69477457,1,1,602.00,PCE,P,18/08/2023,68.80,-1
3222662163,unknown,"1,32216E+12",,V82213.5X3.33,ZK26,IT,69477457,1,1,667.00,PCE,P,18/08/2023,70.10,-1
3222662152,unknown,"1,32216E+12",,V82213.5X4.33,ZK26,IT,69477457,1,1,667.00,PCE,P,18/08/2023,70.10,-1
3222662151,unknown,"1,32216E+12",,V82216.5X3.33,ZK26,IT,69477457,1,1,622.00,PCE,P,18/08/2023,78.80,-1
3222662152,unknown,"1,32216E+12",,V82216.5X4.33,ZK26,IT,69477457,1,1,628.00,PCE,P,18/08/2023,78.10,-1
3222662153,unknown,"1,32216E+12",,V82216.5X5.33,ZK26,IT,69477457,1,1,622.00,PCE,P,18/08/2023,78.80,-1
3222662156,unknown,"1,32216E+12",,V82213.5X3.33,ZK26,IT,69477457,1,1,616.00,PCE,P,18/08/2023,80.60,-1
3222662155,unknown,"1,32216E+12",,V82213.5X4.33,ZK26,IT,69477457,1,1,616.00,PCE,P,18/08/2023,80.60,-1
